category_name_en,seller_id,seller_state,revenue_items_only,sold_items
garden_tools,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,PR,373.0,2
garden_tools,ac6417315ae5da8f9a38ee11de6f7780,SP,367.0,4
garden_tools,270297ead4c65a6cd2593960d2af6b21,SP,365.98,2
garden_tools,bb7a14e229b1c95156719c3d9552eeee,RJ,352.7,3
garden_tools,4e85b538b0dad58852641540686d0e14,SP,352.08,3
garden_tools,b2ba3715d723d245138f291a6fe42594,SP,349.6,4
garden_tools,160e4f13fd3a64b1b86807be88b5ffb0,PR,349.0,1
garden_tools,d36b07fd3c5088e477a72d1fccfe29d4,SP,328.9,1
garden_tools,6481e96574816ead57975da2c0f6d80d,SP,324.5,1
garden_tools,1b8356dabde1d35e17cef975c3f82730,SP,319.96,4
garden_tools,c611f4ce9ce875bcc063fa97fd4d7d12,SP,319.0,1
garden_tools,9c690ceacd5c66731bf443ea810195cb,MG,311.3,7
garden_tools,3606774ec64634822d78dc2db6d37045,SP,299.8,2
garden_tools,666658b8da8370f30e1f89893b1de5e6,SP,298.0,2
garden_tools,62c50c1af4dfdc4149d25c5222043d39,SP,289.98,2
garden_tools,adbe70ab2c97442046d393988c8d1d27,SP,289.5,5
garden_tools,e628d4a53c109f09ca88098338b3a3f5,MG,285.0,1
garden_tools,ffa6adafb71b807dc13159e26431354c,PR,274.0,2
garden_tools,95e03ca3d4146e4011985981aeb959b9,RJ,268.39,7
garden_tools,9de4643a8dbde634fe55621059d92273,SC,265.93,7
garden_tools,430315b7bb4b6e4b3c978f9dfa9b0558,SP,254.0,1
garden_tools,761681a821d8275bc79f552116d06869,SP,253.73,2
garden_tools,dfc475d54e1b6dbeeb7d7d9bdaa63827,PR,251.51,1
garden_tools,9b522ba7eae9e1d04082f267144583cc,SP,248.6,5
garden_tools,a72c2f59332659e361d647515c698798,RS,246.9,2
garden_tools,16090f2ca825584b5a147ab24aa30c86,SP,239.45,5
garden_tools,8b28d096634035667e8263d57ba3368c,SP,231.2,4
garden_tools,f97e2b0650c2068227e1d366140eb62f,SP,231.0,7
garden_tools,8dfbc5ff27df12f6cef751d3b9554222,PR,226.0,4
garden_tools,36a968b544695394e4e9d7572688598f,SP,224.9,1
garden_tools,3481aa57cd91f9f9d3fa1fa12d9a3bf7,SP,210.0,2
garden_tools,bfd938b22bc99bce1ae60dc602889f52,RJ,209.7,3
garden_tools,643c01d7c56a724bec0454f4780e8a3e,SC,205.55,2
garden_tools,ab27bbbad5239bc31a34709275a70db4,SP,203.4,6
garden_tools,f26d70155c2b6326fcfa1780c8c684e4,SC,202.89,1
garden_tools,a414555ce331b8c8aea4a9cb8395194d,SP,199.96,4
garden_tools,d101c6da914ae3d53f7bee42283f2fe2,SP,191.7,3
garden_tools,5d3bb11474a06bdc23fb9e89f1164ee0,SP,188.8,1
garden_tools,5656537e588803a555b8eb41f07a944b,DF,184.45,5
garden_tools,53e4c6e0f4312d4d2107a8c9cddf45cd,SP,176.0,3
garden_tools,dee656f0f566ed1aa85bd137c943f08f,SP,169.6,4
garden_tools,9674754b5a0cb32b638cec001178f799,SP,165.8,2
garden_tools,b586cd24c010a13916af621b0325fbba,SC,159.0,1
garden_tools,2199e7fe213c16213bf5d6a7eadc9a5d,SP,157.9,1
garden_tools,76d5af76d0271110f9af36c92573f765,SP,157.3,5
garden_tools,9b1ab052f5fca308ba743ac789ebb2e1,PR,154.19,1
garden_tools,9bc484c87d79cd4874e05ca182658045,SP,154.0,1
garden_tools,3be5841cdcc46de4ed3f9116f104b2c5,SP,149.9,1
garden_tools,07bf9669d84d1f11be443a9dd938f698,SP,144.0,2
garden_tools,d9442042130b7fe579d1295f9f4a248f,SP,142.5,5
garden_tools,582d4f8675b945722eda7c0cb61ba4c7,SP,140.68,6
garden_tools,382229d1e840115ffe3dbf5ff460e417,RJ,139.7,3
garden_tools,18a349e75d307f4b4cc646a691ed4216,SP,138.89,1
garden_tools,750303a20e9c56b2a6bc45cdce0b897d,GO,138.6,5
garden_tools,01fd077212124329bac32490e8ef80d9,SP,137.0,5
garden_tools,377bc18334c78dd2f1535ef22a3ad225,PR,135.98,1
garden_tools,e601b04acf48b4576e73ddca9481f0dc,SP,133.09,5
garden_tools,5dc203c7b84a0e71e878a179de05fb9a,SP,132.0,3
garden_tools,f9a02f1922d1de564392e656d82b3fda,SP,125.9,1
garden_tools,bd0389da23d89b726abf911cccc54596,DF,124.8,2
garden_tools,e882b2a25a10b9c057cc49695f222c19,RJ,119.6,2
garden_tools,4e922959ae960d389249c378d1c939f5,SP,114.9,2
garden_tools,ac1ed5fc15901fbc92920361eb4ab350,SP,110.25,1
garden_tools,485452467ff670447e84a8370c3fc898,SC,109.9,1
garden_tools,adcf50477d6a1f5d91bb9d54c4903cb5,MG,108.34,1
garden_tools,941554c5757b73ba0e50aa7732310afc,SP,107.69,4
garden_tools,557f22c76691849db52d2abccf0015d0,GO,103.98,2
garden_tools,6a51fc556dab5f766ced6fbc860bc613,SP,99.9,1
garden_tools,c847e075301870dd144a116762eaff9a,MG,99.9,1
garden_tools,eb72802c83dc7547529c9546d1a9b8ef,SP,89.98,2
garden_tools,888faa8bfb0b159c37de6d898b961c31,SC,89.9,1
garden_tools,2a1348e9addc1af5aaa619b1a3679d6b,MG,89.9,1
garden_tools,6624bc09786f0e41ae48dfc5eeb1a9e2,MG,89.54,1
garden_tools,20fd2d2080ed85fa67fad3fcbb2c1813,PR,85.9,1
garden_tools,c731d18cea9bf687ffee82a241c25b11,SC,84.0,2
garden_tools,8c9348f33ae3dada25c99c99ade2af78,SP,82.99,1
garden_tools,8b321bb669392f5163d04c59e235e066,SP,82.4,6
garden_tools,688756f717c462a206ad854c5027a64a,SP,81.8,3
garden_tools,3969863bb8af7f72580b3b1ffd3a17b3,SP,79.8,2
garden_tools,9d489893ff6af05029671b785f54b998,SP,79.8,2
garden_tools,4a3ccda38b2129705f3fb522db62ca31,SP,72.0,4
garden_tools,0a198e95d32b1be2da9424c962a6ebfa,MG,69.99,1
garden_tools,b0398568231ba5e6734af1881671a317,ES,68.8,1
garden_tools,46ef1a25845fc051c2998d878354810c,MG,68.5,1
garden_tools,76ea5315acb3f5f7ade3cd261faf922a,SP,68.19,2
garden_tools,c9c7905cffc4ef9ff9f113554423e671,SP,65.0,2
garden_tools,56a8b450e802502ba53a9885ee38e29f,SP,62.45,1
garden_tools,4c18691b6037662be2df78a765d98ab5,SP,60.4,2
garden_tools,9c7fd21e0aa159b20da593371f08ff7c,SP,60.0,1
garden_tools,6288c69c4ce638e59925e59193f98b16,SP,59.97,3
garden_tools,f266295f49a28eee21f413e0cbb0521d,PR,59.9,1
garden_tools,2be17df1c49978426251562096c3cc09,SC,59.0,1
garden_tools,20d53aad4fe5ee93a64f8839609d3586,MG,51.9,2
garden_tools,1da3aeb70d7989d1e6d9b0e887f97c23,SP,49.99,1
garden_tools,7178f9f4dd81dcef02f62acdf8151e01,SC,49.9,1
garden_tools,8c3b533c63cca56240f94f1e3a6b18ef,MG,49.9,1
garden_tools,5f1dc28029d2c244352a68107ec2b542,SP,47.5,1
garden_tools,b74d1c09cb380e1d03a6f859c6f4224b,RJ,46.96,4
garden_tools,05a48cc8859962767935ab9087417fbb,SP,42.9,1
garden_tools,05aebce0b5c8f0d41b29b686f2d05fd3,SP,40.0,1
garden_tools,0936e1837d0c79253456bbb2ffaaef10,SP,38.9,2
garden_tools,929f342384a6607afe143d789ade1316,PR,37.5,1
garden_tools,066a6914e1ebf3ea95a216c73a986b91,PR,32.99,1
garden_tools,bd15ee794d5e640d9dd71b665b2ab15b,SP,32.9,1
garden_tools,0bae85eb84b9fb3bd773911e89288d54,SP,32.28,1
garden_tools,2646baaf662d4d92ac48f047e35db92d,SP,31.2,1
garden_tools,54a1852d1b8f10312c55e906355666ee,SP,29.99,1
garden_tools,a09a13f18ed27932d08438aa6f12756e,RS,29.9,1
garden_tools,2aa3443d7bf9d9bb11133f420d75e083,RJ,29.9,1
garden_tools,4305fe92735c8a43d154ff6dd2b8d927,MG,28.8,1
garden_tools,999f6d9a1c7c81f43be44c6b7d076210,SP,28.0,2
garden_tools,960945e1a9535cbc0cd6ddd35fbe7ae8,SP,25.5,1
garden_tools,8f0fbe2cd4d472157dc1cdef6edecaa9,SP,24.88,1
garden_tools,2ea0861cc19e94cad86438c984c52da4,SP,24.6,1
garden_tools,5b33b527da3c5b969cc99dc435cad09a,PR,24.0,1
garden_tools,acb6c2ca5c82411c1fdb88d5fd5eb95e,SP,22.9,1
garden_tools,52f0fe436a347ddad7ed5f9aa4e27eaa,SP,20.9,1
garden_tools,ea65d8b58316a6f2362f2a9e4b3e86ad,SP,14.9,1
garden_tools,6576fd3e23c88f0e5d4d23f39bba0542,SP,14.5,1
garden_tools,15aac934c58d886785ac1b17953ea898,ES,10.0,1
garden_tools,daeb5653dd96c1b11860f72209795012,MG,7.9,1
health_beauty,edb1ef5e36e0c8cd84eb3c9b003e486d,RJ,79284.55,175
health_beauty,ccc4bbb5f32a6ab2b7066a4130f114e3,PR,72471.73,187
health_beauty,f7ba60f8c3f99e7ee4042fdef03b70c4,SP,65817.0,201
health_beauty,cc419e0650a3c5ba77189a1882b7556a,SP,63920.01,1091
health_beauty,04308b1ee57b6625f47df1d56f00eedf,SC,60130.6,94
health_beauty,17f51e7198701186712e53a39c564617,SP,48019.0,61
health_beauty,620c87c171fb2a6dd6e8bb4dec959fc6,RJ,42024.3,414
health_beauty,c70c1b0d8ca86052f45a432a38b73958,SP,36537.37,338
health_beauty,06a2c3af7b3aee5d69171b0e14f0ee87,MA,36408.95,405
health_beauty,5c243662ce92d84573bfaff24c3e3700,SP,31779.05,97
health_beauty,900ba814c251a692506d7834c1218441,SP,29099.69,88
health_beauty,7e1fb0a3ebfb01ffb3a7dae98bf3238d,SP,24630.6,152
health_beauty,a416b6a846a11724393025641d4edd5e,SP,23717.32,177
health_beauty,2a5b78b41cd05baeac8df54c6606b92c,MG,19025.36,60
health_beauty,94144541854e298c2d976cb893b81343,RS,17105.68,71
health_beauty,59fb871bf6f4522a87ba567b42dafecf,SP,16625.9,95
health_beauty,01fdefa7697d26ad920e9e0346d4bd1b,PR,14921.43,131
health_beauty,abe42c5d03695b4257b5c6cbf4e6784e,RJ,13188.0,41
health_beauty,431af27f296bc6519d890aa5a05fdb11,SP,13109.5,125
health_beauty,6e386f64c84e482f0b9abf960797ee1b,SP,12938.3,30
health_beauty,955fee9216a65b617aa5c0531780ce60,SP,11979.6,119
health_beauty,bba3293d6f5d5af2f415e004e8b93ae3,SP,10883.1,16
health_beauty,e9779976487b77c6d4ac45f75ec7afe9,SP,10005.79,177
health_beauty,0df3984f9dfb3d49ac6366acbd3bbb85,MG,9660.09,83
health_beauty,e24fc9fcd865784fb25705606fe3dfe7,SP,9006.0,39
health_beauty,b2ac621f0d0322434d04a12b078b9369,PR,8665.5,28
health_beauty,db2956745b3a8e9f3785c99f34b5d25e,SP,8599.0,48
health_beauty,b18dc380845b24038cfc48006478f099,SP,7963.4,53
health_beauty,ebd2d60905fb58271facef5596b620d3,SP,7941.72,88
health_beauty,e5a38146df062edaf55c38afa99e42dc,SP,7854.78,43
health_beauty,bbf9ad41dca6603e614efcdad7aab8c4,CE,7846.0,14
health_beauty,da8622b14eb17ae2831f4ac5b9dab84a,SP,7819.17,270
health_beauty,44073f8b7e41514de3b7815dd0237f4f,DF,7409.97,49
health_beauty,2e1c9f22be269ef4643f826c9e650a52,SP,7284.88,103
health_beauty,f3b80352b986ab4d1057a4b724be19d0,DF,7185.1,87
health_beauty,679769a98cfcc6da877c8486ff1c13f3,MG,7029.0,21
health_beauty,a63bfbaa882c8f4542891b4e2246cc7f,RJ,6772.0,7
health_beauty,40d54b51e962dbe09cabbcfd33298dee,SP,6616.86,24
health_beauty,dbdd0ec73a4817971d962698f2fea022,CE,6384.0,16
health_beauty,516e7738bd8f735ac19a010ee5450d8d,RJ,6325.79,74
health_beauty,f46490624488d3ff7ce78613913a7711,SP,5802.85,91
health_beauty,57e632711dec9ec14ca7546769483e7e,SC,5661.66,56
health_beauty,d63c73efd41eb002280e7ec831424edb,SP,5598.0,2
health_beauty,916c9de0b5ad957346eeeb12f332687e,PR,5480.25,28
health_beauty,fad44952713764836814be105382aee5,RJ,5129.0,32
health_beauty,f84a00e60c73a49e7e851c9bdca3a5bb,RJ,5118.74,89
health_beauty,6061155addc1e54b4cfb51c1c2a32ad8,SP,4960.0,4
health_beauty,abcd2cb37d46c2c8fb1bf071c859fc5b,MT,4880.22,52
health_beauty,05ff92fedb5be47920fea08e501238b9,RS,4811.56,11
health_beauty,a5cba26a62b8b4d0145b68b841e62e7f,PR,4643.22,29
health_beauty,ececbfcff9804a2d6b40f589df8eef2b,SP,4583.37,69
health_beauty,70a12e78e608ac31179aea7f8422044b,SP,4556.0,44
health_beauty,13fa2a6c6b9d0f43cb588d7c82117a12,SP,4528.0,10
health_beauty,f84fa566034f5e8e880a07ec624c56af,SP,4503.73,91
health_beauty,ad420dd0c4f92f8af951ac24b86d0cf5,MG,4425.29,45
health_beauty,282c7480173bb9c01dd41cc739fec010,SP,4194.3,7
health_beauty,4869f7a5dfa277a7dca6462dcf3b52b2,SP,4173.8,20
health_beauty,bccf933e006e9b94a6184af782963e77,SP,4162.74,46
health_beauty,6ec1a01e866584bb679eb9b098345919,SP,4140.94,29
health_beauty,709e16e2b25c7474d980076c6bfc4806,SP,4040.1,58
health_beauty,bede56095ba33c42038fb85f707b8a42,SP,3973.9,2
health_beauty,b2ba3715d723d245138f291a6fe42594,SP,3960.3,17
health_beauty,b17b679f4f5ce2e03ce6968c62648246,SP,3837.78,56
health_beauty,4e17c65a516f69d023a2ae78b84f28d6,SP,3786.19,32
health_beauty,b1fecf4da1fa2689bccffa0121953643,MS,3669.64,20
health_beauty,8b2492b7ff4468839593fafeed55bad9,RJ,3660.08,45
health_beauty,1eade46fba20122dc4aefb379f8c636b,SP,3635.37,75
health_beauty,8b28d096634035667e8263d57ba3368c,SP,3532.83,69
health_beauty,9b013e03b2ab786505a1d3b5c0756754,SP,3490.48,78
health_beauty,ed46f1eb4a638113deb2a1137b5f22e9,SC,3470.0,4
health_beauty,7178f9f4dd81dcef02f62acdf8151e01,SC,3385.0,61
health_beauty,8476243f92442881ddd5b578975cf115,RS,3373.0,7
health_beauty,beadbee30901a7f61d031b6b686095ad,SP,3199.0,58
health_beauty,b90e891671cffd9557f33a97dc523645,PR,3139.0,27
health_beauty,c9aafcd0621b2207c10e32c649cada4d,SP,2997.25,52
health_beauty,cbd996ad3c1b7dc71fd0e5f5df9087e2,SP,2974.57,86
health_beauty,dd58ee93286b0821565574c570e9e1dc,PR,2948.0,2
health_beauty,fec6275253471ace26d209bbaa64cd0f,RJ,2840.0,10
health_beauty,56642bcb79900e777d68e91915cb4267,SP,2838.0,29
health_beauty,42b729f859728f5079499127a9c2ef37,SP,2818.62,98
health_beauty,11bfa66332777660bd0640ee84d47006,SP,2784.93,54
health_beauty,8f54d64f28a993550aa7943f12572959,MG,2755.5,16
health_beauty,8090490573c6c0aa343a7231ebcb8c86,SP,2750.6,13
health_beauty,458d868c9642f55f18f04e951a3fdde6,RS,2718.0,2
health_beauty,f4aba7c0bca51484c30ab7bdc34bcdd1,SP,2715.29,112
health_beauty,1b7e5006cb25dd23ce8686691013b121,SP,2636.74,11
health_beauty,b494891378bd8f4560abe576c52deacd,SP,2595.2,19
health_beauty,04aba03279157f6d4e0fe8ccaf21963c,RJ,2575.9,16
health_beauty,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,2441.9,10
health_beauty,d06d019f72a04e5497a0b64190af170c,SP,2415.93,17
health_beauty,36a968b544695394e4e9d7572688598f,SP,2237.2,31
health_beauty,fb89df7f89fd1b8f03fa2acca1ba7364,PR,2220.0,25
health_beauty,b83cedfb587e7911540e3f576d6917ce,SP,2214.96,24
health_beauty,f8db351d8c4c4c22c6835c19a46f01b0,SP,2096.8,22
health_beauty,3bfba5a77604f6dfae7e6dd7aaf65821,PR,2095.5,4
health_beauty,6aa3928696eab49a19a466e665a649fd,RJ,2075.0,22
health_beauty,ef0ace09169ac090589d85746e3e036f,RJ,2066.8,20
health_beauty,9449f25aeaf531019b76999ea49a6949,RJ,2046.45,10
health_beauty,3d2531eccfbde1d7c8db7a3a12fb267a,MG,1999.54,10
health_beauty,bf84056e679dbe9c69929847a40e338f,SP,1953.6,39
health_beauty,4c498c7345e89aebad651544829beca0,SP,1893.35,28
health_beauty,3078096983cf766a32a06257648502d1,SP,1891.45,10
health_beauty,5ab05b6d86d417796c69ffd6774ec832,SP,1886.1,12
health_beauty,e24d3429d294b2eb200b064ebb035879,SP,1878.58,22
health_beauty,b56906f7fd1696e043f1bcce164c487b,SP,1873.29,38
health_beauty,392e0502231ae2f8b29994ef6398cd77,SP,1871.7,20
health_beauty,6df688df543f90e9b38f4319e75a9d88,MG,1839.1,49
health_beauty,ca4b77513ac2040591b0d8fae6958380,SP,1772.45,15
health_beauty,cb810bd318f51b3dc3c753944d61a1fa,RJ,1750.0,1
health_beauty,0ef83d7d83ed97cd2a0049ac8be5f88a,PR,1748.95,31
health_beauty,4e922959ae960d389249c378d1c939f5,SP,1735.0,20
health_beauty,82bd0703a4aefd6b599e5bfdaed378fb,SP,1691.98,14
health_beauty,e64d65bc8dbec2accda90c58de5d1246,SP,1678.8,12
health_beauty,df0f42bc4c2142eacf0eaf2cffd0cfbb,SC,1654.0,16
health_beauty,5b8154610ebb21fb90eb587365e673df,SP,1604.41,11
health_beauty,427165bf50f8ca07efc7bdc2bfcf1688,SP,1603.5,5
health_beauty,5b85809efd0d0e4dea1a9544e1280ed9,SP,1594.7,13
health_beauty,d3f39f05462b79a4562d35893a28f159,SP,1560.0,20
health_beauty,06bb3a2fe5e7b7a845b13e8fb91bd944,MG,1536.19,18
health_beauty,01bcc9d254a0143f0ce9791b960b2a47,GO,1521.21,11
health_beauty,5debea795b07621e1f90532e18f96145,PR,1514.88,32
health_beauty,fcb5ace8bcc92f75707dc0f01a27d269,SP,1511.0,4
health_beauty,74bafed391319577bce6f4d2acc0589a,SP,1498.0,2
health_beauty,659e8466eb3ff1b0e8740d74fb7bbedd,BA,1486.8,14
health_beauty,2a61c271b1ac763450d846849783e922,SP,1456.78,22
health_beauty,4371b634e0efc0e22b09b52907d9d469,SP,1450.0,40
health_beauty,dace965ca58120f92f8d742a9fa1864b,SP,1442.0,8
health_beauty,431050a06a317f2b38168dec3dcd2b46,SP,1427.9,11
health_beauty,17eea220a40cc0d2c0c5346379682398,SP,1414.98,4
health_beauty,e81e1f9c3e762e620f3fb60a51499e16,SC,1395.0,4
health_beauty,7f7b8245c336066a1f9933c359f11d77,SP,1380.06,27
health_beauty,985c92cc412091f8529c12d7f23d3fef,MG,1368.5,12
health_beauty,ecccfa2bb93b34a3bf033cc5d1dcdc69,PR,1338.64,19
health_beauty,3d8fa2f5b647373c8620330c4e077a9f,SP,1320.0,12
health_beauty,c794dab4928dd97beb41d05514441e86,SP,1312.4,16
health_beauty,128f9bfbe4c7d5185033914b1de3d39a,SP,1277.29,16
health_beauty,729b2d09b2a0bdab221076327f13d050,SP,1249.32,38
health_beauty,d9bd94811c3338dceb4181f3dbc0c73e,SP,1217.46,10
health_beauty,093805f8f2aeb63881444571e1f48f30,SP,1215.79,27
health_beauty,0bebbb2cea103a4a020c95d43fd7d754,SP,1212.2,8
health_beauty,2e1a7d075abe038c1b2743005fe42ff1,SP,1197.2,18
health_beauty,c8e135e7b21ecbc36c1153a29d2f5a06,SP,1165.5,7
health_beauty,2a84855fd20af891be03bc5924d2b453,MG,1156.9,31
health_beauty,6b90f847357d8981edd79a1eb1bf0acb,SP,1132.89,16
health_beauty,c35672b10ad50968f567ea3f4b91e877,RJ,1110.61,18
health_beauty,5f26c1408a65b42a7224cd463bdf3292,PR,1080.0,8
health_beauty,4d6d651bd7684af3fffabd5f08d12e5a,SP,1078.4,7
health_beauty,55dedd83e501d8248880557d9073cbfd,RJ,1055.3,9
health_beauty,633ecdf879b94b5337cca303328e4a25,SP,1037.6,6
health_beauty,8c5e007d7bd5693fa1386ffefbc99f6c,SP,1029.11,24
health_beauty,76c47a299e4a8fe992316a85865acbe9,SP,1024.46,10
health_beauty,5b07547f10dd980738a1a27f685af669,SP,1017.8,13
health_beauty,55d3daac7c404d59e51c2aa2f4dc5a23,SP,996.0,2
health_beauty,31da954dc0855f2495c6310f70a2f931,SP,995.0,18
health_beauty,432c67955c0acd1fd6b0b5d678766a71,SP,988.0,2
health_beauty,e99e927c81e3f51739c94fcdfca9f10f,MG,974.71,8
health_beauty,528bcf6680c36dddf07620bd35b33a6f,SP,969.98,2
health_beauty,094ced053e257ae8cae57205592d6712,SP,960.4,11
health_beauty,bc07d855eac23aab5ac8a120f21d16b2,SP,948.25,9
health_beauty,8444e55c1f13cd5c179851e5ca5ebd00,MG,924.53,10
health_beauty,402916f742e5c740cc751493d9cf5053,MG,924.0,6
health_beauty,e5cbe890e679490127e9a390b46bbd20,SP,908.99,2
health_beauty,ae45df84722b1d15c5f32b23a095746c,SP,901.83,12
health_beauty,48985c61529077fa4f1e38bcff0f2ed3,RS,879.3,7
health_beauty,68f86ba270525243e68ae74044f992b9,RJ,876.5,12
health_beauty,2709af9587499e95e803a6498a5a56e9,SP,868.8,37
health_beauty,750303a20e9c56b2a6bc45cdce0b897d,GO,859.8,7
health_beauty,5795aebfe331fbcd02a2c4b679fb7952,SC,851.0,5
health_beauty,5f1dc28029d2c244352a68107ec2b542,SP,842.5,30
health_beauty,6eb94e1466490d327a09abf8f3552a50,SP,816.95,5
health_beauty,1da3aeb70d7989d1e6d9b0e887f97c23,SP,811.94,25
health_beauty,fe2032dab1a61af8794248c8196565c9,SP,810.5,3
health_beauty,bd4431c1a8dfa744b59e1e2a8bc99b9e,RJ,809.5,7
health_beauty,7a91bf945c6fae0779f1c61ce97fe45c,RJ,799.5,5
health_beauty,289cdb325fb7e7f891c38608bf9e0962,SP,799.4,8
health_beauty,e3a386fc36e22064434e1fa256f6a9fa,SP,793.9,17
health_beauty,d4f117125b59ce73c3302f88ee40c458,SP,783.29,17
health_beauty,5a413ade68e8f8d93071a7f52a64cb9e,SP,778.9,14
health_beauty,5bf397d04035b5f45cc41e82ec106803,SP,760.0,1
health_beauty,7c51de0ab286204ce75ff42bf7c10d92,SC,759.0,4
health_beauty,458c6fa920810ce2492da71bc26d9eec,SP,756.76,2
health_beauty,9dc79dd988ac42f4d56c340d7048420a,SP,749.6,4
health_beauty,8c91bfea4263b8fba54081460693e2a1,RS,739.0,2
health_beauty,d9e7e7778b32987280a6f2cb9a39c57d,SP,722.5,13
health_beauty,e26901d5ab434ce92fd9b5c256820a4e,SP,699.3,7
health_beauty,a1474fd46fd3430168f7ec202da39408,SP,680.0,1
health_beauty,7e93a43ef30c4f03f38b393420bc753a,SP,675.38,2
health_beauty,ce27a3cc3c8cc1ea79d11e561e9bebb6,SP,662.96,16
health_beauty,9cad4b68bb993ee401a3c5aaa2bc26dd,SP,649.3,7
health_beauty,bd1d49a326abfa9b1036772e40445430,SP,637.7,13
health_beauty,d566c37fa119d5e66c4e9052e83ee4ea,SP,625.9,11
health_beauty,dfa0c4c6229ab200a4a1336b4d7128ff,SC,616.9,4
health_beauty,6b15924333bd1a741595fe981ea04822,SP,614.32,21
health_beauty,9d5a9018aee56acb367ba9c3f05d1d6a,GO,596.65,5
health_beauty,8bd0e3abda539b9479c4b44a691be1ec,RS,596.55,13
health_beauty,f3295428338a40977a03f555246a70f4,ES,590.7,4
health_beauty,851773c885feb5e2da3b4f82bc2b17ce,SP,585.3,10
health_beauty,542917da124346b47ea1ac79a93ce454,PR,576.9,13
health_beauty,2eb70248d66e0e3ef83659f71b244378,SP,573.35,2
health_beauty,b499c00f28f4b7069ff6550af8c1348a,SP,565.86,14
health_beauty,269cff2d3c8d205c11f37a52402ea93b,SP,559.9,1
health_beauty,fa1c13f2614d7b5c4749cbc52fecda94,SP,539.89,1
health_beauty,e8a85b5f3df47be0984c55fd4064dbb4,DF,534.0,2
health_beauty,2e7ea2aafec5835e781b21d6d1faf1f1,SP,528.4,7
health_beauty,979e9f8b5b39dd243a2550c8b05aecf0,SP,525.0,4
health_beauty,6d22a1fcebb6dd08c9cd90b92a93e8d0,SC,522.1,9
health_beauty,6e13dd869aa7185f601c941423abcc8f,SP,522.0,6
health_beauty,1cbd32d00d01bb8087a5eb088612fd9c,SP,522.0,6
health_beauty,01fd077212124329bac32490e8ef80d9,SP,521.0,14
health_beauty,dbd66278cbfe1aa1000f90a217ca4695,SP,510.7,9
health_beauty,b2c97074649f92197d9387d9033dda5f,SP,502.06,8
health_beauty,a673821011d0cec28146ea42f5ab767f,SP,499.9,1
health_beauty,28fb0829fd777877cdc350d25cb5bd5b,SP,499.6,4
health_beauty,64b87978a11c1ea7501a89eabe8c2c1a,SP,489.93,7
health_beauty,2b03ac196f5ed62ac483960fe0fa3b65,SP,485.0,4
health_beauty,0ac4201fda2c68ebc0e47cb9423cf3c9,SP,479.88,12
health_beauty,b0f2a6122a90a93eb03e68653dd960e3,PR,456.6,4
health_beauty,7dc8c42cc750eeafea6c85712ffee9bf,SP,454.0,6
health_beauty,e333046ce6517bd8bb510291d44f0130,SP,453.0,6
health_beauty,08f5819815f3d06545011850bd70f0a8,SP,452.0,3
health_beauty,4a82168aaef173cbb6e46ae88728f919,PR,447.0,3
health_beauty,eb72802c83dc7547529c9546d1a9b8ef,SP,442.98,2
health_beauty,f22a247b79dd22ecd91dc8e3b2a1b07c,SP,439.94,8
health_beauty,8d956fec2e4337affcb520f56fd8cbfd,SP,432.51,15
health_beauty,ea566164622c6b439516ab18062c42cd,SP,430.34,12
health_beauty,2089a6d640999f9b9141ac719b2af596,SP,429.9,4
health_beauty,382229d1e840115ffe3dbf5ff460e417,RJ,429.19,9
health_beauty,939e6227d6964a11a70aa91243e418f2,MG,425.0,4
health_beauty,41e0fa5761c886a630994a55c12087e7,SP,423.6,5
health_beauty,02f623a8eb246f3c5f7c2f96462654e6,SP,420.0,3
health_beauty,34a557286ead8fe75c989e0afcf7d98c,SP,414.9,4
health_beauty,e3dd723429d1b23614b7fa85e2c7a853,SP,411.05,6
health_beauty,66dc1b1632bd6a3e508510c5b3492107,SP,409.7,3
health_beauty,4de6e4ba574aa9dfdc824bc44dc47fdd,PR,400.4,9
health_beauty,ceaec5548eefc6e23e6607c5435102e7,SP,399.99,1
health_beauty,ceb7b4fb9401cd378de7886317ad1b47,RJ,399.9,1
health_beauty,bfd938b22bc99bce1ae60dc602889f52,RJ,399.8,2
health_beauty,bf100ecb7997df312b285358fb32f92c,PR,393.2,8
health_beauty,2fb25ab44bdbeae6a4d816e0d0c9d500,RJ,387.1,1
health_beauty,3d5d0dc7073a299e31fa718ce1bc00b6,RJ,384.7,14
health_beauty,e4ebd3f87bf70440014f07ddda7fbe03,SP,378.5,4
health_beauty,b16d3dadc47d4eb18be3d88bad0775ce,RS,378.0,2
health_beauty,cd68562d3f44870c08922d380acae552,SP,376.5,3
health_beauty,2a1348e9addc1af5aaa619b1a3679d6b,MG,369.2,7
health_beauty,dc7192adf8ba09569261f4a8d576afe0,SP,358.0,2
health_beauty,8fd3b4468f6425810648177996c14cbd,SP,354.9,1
health_beauty,b88e7c57cb2d8b973b7dd4a2bfa14b36,PR,353.9,4
health_beauty,db4350fd57ae30082dec7acbaacc17f9,SP,352.0,9
health_beauty,7957cac1a02f45d0a4a7e45626382ec2,PR,343.0,1
health_beauty,681fce914360217db47784ae28905a96,PR,342.0,3
health_beauty,4bf2f4ee540798a61f9636d12cd9cc80,SP,340.66,2
health_beauty,5563732abe64c3036cb97ad924128dd1,SP,340.0,2
